"teamNum","EPA","aPPG","aS","aSa","aSt","aPPE","speak","speakA","speakT","aT","CT"
1164,8.91,0,0,0,0,0,0,0,0,0,0
1745,15.42,0,0,0,0,0,0,0,0,0,0
2158,12.42,0,0,0,0,0,0,0,0,0,0
2468,35.91,0,8,5,3,3,0,0,0,0,0
2687,19.03,0,0,0,0,0,0,0,0,0,0
2689,12.36,0,0,0,0,0,0,0,0,0,0
2714,23.1,0,0,0,0,0,0,0,0,0,0
2789,7.6,0,0,0,0,0,0,0,0,0,0
2848,19.71,0,0,0,0,0,0,0,0,0,0
2881,15.14,0,0,0,0,0,0,0,0,0,0
2950,4.97,0,0,0,0,0,0,0,0,0,0
3005,35.74,0,0,0,0,0,0,0,0,0,0
3310,27.69,0,0,0,0,0,0,0,0,0,0
3481,13.44,0,0,0,0,0,0,0,0,0,0
3743,5.46,0,0,0,0,0,0,0,0,0,0
3802,11.3,0,0,0,0,0,0,0,0,0,0
4734,9.26,0,0,0,0,0,0,0,0,0,0
5212,9.15,0,0,0,0,0,0,0,0,0,0
5503,10.68,0,0,0,0,0,0,0,0,0,0
5613,4.97,0,0,0,0,0,0,0,0,0,0
5866,9.64,0,0,0,0,0,0,0,0,0,0
5986,3.67,0,0,0,0,0,0,0,0,0,0
6180,2.43,0,0,0,0,0,0,0,0,0,0
6377,20.83,0,0,0,0,0,0,0,0,0,0
6800,26.45,0,0,0,0,0,0,0,0,0,0
6974,5.54,0,0,0,0,0,0,0,0,0,0
7125,7.25,0,0,0,0,0,0,0,0,0,0
8088,19.64,0,0,0,0,0,0,0,0,0,0
8408,6.2,0,0,0,0,0,0,0,0,0,0
8528,10.88,0,0,0,0,0,0,0,0,0,0
8769,10.5,0,0,0,0,0,0,0,0,0,0
8842,6.57,0,0,0,0,0,0,0,0,0,0
8858,15.55,0,0,0,0,0,0,0,0,0,0
8874,9.31,0,0,0,0,0,0,0,0,0,0
9088,12.78,0,0,0,0,0,0,0,0,0,0
9311,7.15,0,0,0,0,0,0,0,0,0,0
9533,3.81,0,0,0,0,0,0,0,0,0,0
9577,7.89,0,0,0,0,0,0,0,0,0,0
9655,9.9,0,0,0,0,0,0,0,0,0,0
